,ID,Date,Latitude,Longitude,Year
19029,USP000G8C9,6/2/2008,-15.222999999999999,-173.672,2008
19030,USP000G8G4,6/3/2008,-10.509,161.273,2008
19031,USP000G8G9,6/3/2008,-8.166,120.255,2008
19032,USP000G8GM,6/3/2008,-8.125,120.265,2008
19033,USP000G8GP,6/3/2008,-8.1,120.23100000000001,2008
19034,USP000G8J4,6/4/2008,41.538000000000004,139.058,2008
19035,USP000G8KB,6/5/2008,-38.844,-91.62299999999999,2008
19036,USP000G8KT,6/5/2008,-38.871,-91.613,2008
19037,USP000G8QR,6/6/2008,-7.495,127.885,2008
19038,USP000G8R4,6/6/2008,35.883,-0.6579999999999999,2008
19039,USP000G8VS,6/8/2008,37.963,21.525,2008
19040,USP000G933,6/10/2008,-18.098,167.88,2008
19041,USP000G93E,6/10/2008,-18.067999999999998,167.886,2008
19042,USP000G96T,6/11/2008,-33.400999999999996,179.91099999999997,2008
19043,USP000G9AH,6/12/2008,-50.157,-114.169,2008
19044,USP000G9H6,6/13/2008,39.03,140.881,2008
19045,USP000G9HJ,6/14/2008,38.882,140.678,2008
19046,USP000G9P3,6/15/2008,-17.735,-179.733,2008
19047,USP000G9QE,6/15/2008,-36.623000000000005,-107.45,2008
19048,USP000G9WY,6/17/2008,5.008,-82.652,2008
19049,USP000GA1D,6/19/2008,-4.9319999999999995,151.754,2008
19050,USP000GA4Q,6/20/2008,-4.775,148.922,2008
19051,USP000GA7W,6/21/2008,36.06,21.82,2008
19052,USP000GA9W,6/22/2008,-8.865,157.804,2008
19053,USP000GABX,6/22/2008,67.69800000000001,141.276,2008
19054,USP000GACW,6/23/2008,46.482,153.267,2008
19055,USP000GAGD,6/25/2008,1.324,97.15799999999999,2008
19056,USP000GAGM,6/25/2008,1.344,97.191,2008
19057,USP000GAJ1,6/25/2008,-5.266,151.69,2008
19058,USP000GAK3,6/25/2008,41.937,142.486,2008
19059,USP000GANG,6/26/2008,-20.768,-173.342,2008
19060,USP000GAPT,6/27/2008,11.005,91.824,2008
19061,USP000GAQ4,6/27/2008,10.894,91.777,2008
19062,USP000GAUA,6/28/2008,10.847000000000001,91.712,2008
19063,USP000GAXK,6/29/2008,14.177999999999999,-92.71799999999999,2008
19064,USP000GAXV,6/29/2008,35.658,88.307,2008
19065,USP000GAZ0,6/29/2008,45.156000000000006,137.446,2008
19066,USP000GAZV,6/30/2008,-58.227,-22.099,2008
19067,USP000GB1G,7/1/2008,-58.121,-21.881999999999998,2008
19068,USP000GB6N,7/3/2008,-23.37,-179.778,2008
19069,USP000GB74,7/3/2008,10.280999999999999,-60.442,2008
19070,USP000GBC0,7/5/2008,53.882,152.886,2008
19071,USP000GBED,7/6/2008,45.354,151.04399999999998,2008
19072,USP000GBF8,7/6/2008,45.387,150.965,2008
19073,USP000GBHG,7/7/2008,-16.428,-174.047,2008
19074,USP000GBMX,7/8/2008,27.531999999999996,128.334,2008
19075,USP000GBN0,7/8/2008,-15.985999999999999,-71.748,2008
19076,USP000GBWA,7/11/2008,-2.943,147.821,2008
19077,USP000GBXB,7/11/2008,21.023000000000003,121.132,2008
19078,USP000GC2B,7/13/2008,21.014,121.149,2008
19079,USP000GC46,7/14/2008,2.177,96.51799999999999,2008
19080,USP000GC72,7/15/2008,35.8,27.86,2008
19081,USP000GC7H,7/15/2008,-47.36600000000001,-12.17,2008
19082,USP000GCAE,7/16/2008,-16.599,-172.963,2008
19083,USP000GCBJ,7/16/2008,-31.131,-178.50599999999997,2008
19084,USP000GCF1,7/17/2008,44.367,-129.356,2008
19085,USP000GCF5,7/17/2008,44.371,-129.417,2008
19086,USP000GCJG,7/19/2008,37.552,142.214,2008
19087,USP000GCKC,7/19/2008,-11.040999999999999,164.493,2008
19088,USP000GCKE,7/19/2008,-11.043,164.53099999999998,2008
19089,USP000GCKP,7/19/2008,-11.065999999999999,164.61599999999999,2008
19090,USP000GCNF,7/19/2008,-17.337,-177.312,2008
19091,USP000GCR7,7/20/2008,-3.792,150.89600000000002,2008
19092,USP000GCR8,7/20/2008,27.773000000000003,139.615,2008
19093,USP000GCSZ,7/21/2008,37.186,142.05100000000002,2008
19094,USP000GCZP,7/23/2008,39.802,141.464,2008
19095,USP000GD09,7/23/2008,32.751999999999995,105.49799999999999,2008
19096,USP000GD0V,7/24/2008,50.967,157.584,2008
19097,USP000GD1G,7/24/2008,32.747,105.542,2008
19098,USP000GD39,7/25/2008,51.278999999999996,178.982,2008
19099,USP000GD4R,7/25/2008,-5.808,146.658,2008
19100,USP000GD9J,7/27/2008,-0.253,-18.287,2008
19101,USP000GDBT,7/28/2008,-10.606,163.162,2008
19102,USP000GDBU,7/28/2008,-10.578,163.10299999999998,2008
19103,USP000GDDS,7/29/2008,-54.727,-118.78299999999999,2008
19104,USP000GDG3,7/30/2008,-59.644,-27.805999999999997,2008
19105,USP000GDKC,8/1/2008,32.033,104.72200000000001,2008
19106,USP000GDKG,8/1/2008,13.515999999999998,120.757,2008
19107,USP000GDP1,8/2/2008,-16.314,178.16299999999998,2008
19108,USP000GDTK,8/4/2008,49.852,156.38,2008
19109,USP000GDUB,8/4/2008,-5.06,151.796,2008
19110,USP000GDUS,8/4/2008,-5.916,130.195,2008
19111,USP000GDW4,8/5/2008,32.756,105.494,2008
19112,USP000GE01,8/6/2008,-8.131,117.665,2008
19113,USP000GE0Q,8/7/2008,26.64,-111.0,2008
19114,USP000GE3T,8/7/2008,52.19,-175.65099999999998,2008
19115,USP000GE4U,8/7/2008,-9.139,-109.51799999999999,2008
19116,USP000GE5T,8/8/2008,-3.9419999999999997,101.07600000000001,2008
19117,USP000GE8H,8/9/2008,-60.648,153.77100000000002,2008
19118,USP000GE99,8/9/2008,51.504,-178.44099999999997,2008
19119,USP000GE9G,8/9/2008,-60.693000000000005,153.826,2008
19120,USP000GEAS,8/10/2008,11.055,91.814,2008
19121,USP000GEBH,8/10/2008,10.947000000000001,91.711,2008
19122,USP000GEF7,8/11/2008,-1.02,-21.843000000000004,2008
19123,USP000GEFW,8/12/2008,-11.432,166.23,2008
19124,USP000GEHN,8/13/2008,-13.382,-111.281,2008
19125,USP000GEKH,8/13/2008,83.55,114.516,2008
19126,USP000GENV,8/14/2008,-15.273,-177.765,2008
19127,USP000GEPP,8/14/2008,7.292000000000001,-82.726,2008
19128,USP000GEQV,8/15/2008,12.897,124.319,2008
19129,USP000GESJ,8/16/2008,52.272,98.20700000000001,2008
19130,USP000GEWB,8/17/2008,-52.873000000000005,-4.453,2008
19131,USP000GF02,8/19/2008,-8.201,-13.449000000000002,2008
19132,USP000GF0F,8/19/2008,-28.545,-112.84200000000001,2008
19133,USP000GF0S,8/19/2008,-14.915,-173.24599999999998,2008
19134,USP000GF11,8/19/2008,-15.087,-173.476,2008
19135,USP000GF5P,8/21/2008,25.039,97.697,2008
19136,USP000GF7U,8/22/2008,-17.769000000000002,65.39399999999999,2008
19137,USP000GFF8,8/25/2008,10.307,125.25200000000001,2008
19138,USP000GFG5,8/25/2008,-39.715,176.851,2008
19139,USP000GFGA,8/25/2008,30.901,83.52,2008
19140,USP000GFJV,8/26/2008,-6.337999999999999,104.469,2008
19141,USP000GFMR,8/26/2008,-7.641,-74.377,2008
19142,USP000GFNG,8/27/2008,51.607,104.15799999999999,2008
19143,USP000GFP7,8/27/2008,-10.751,41.468999999999994,2008
19144,USP000GFRE,8/27/2008,32.308,47.35,2008
19145,USP000GFUG,8/28/2008,50.165,-129.628,2008
19146,USP000GFUY,8/28/2008,-0.252,-17.358,2008
19147,USP000GFZR,8/30/2008,-6.146,147.25799999999998,2008
19148,USP000GG00,8/30/2008,26.241,101.889,2008
19149,USP000GG1K,8/31/2008,-61.233000000000004,-67.738,2008
19150,USP000GG2J,8/31/2008,26.232,101.97,2008
19151,USP000GG4H,9/1/2008,-25.386999999999997,-177.636,2008
19152,USP000GG4Y,9/1/2008,-15.261,-176.41299999999998,2008
19153,USP000GG5W,9/1/2008,4.538,126.041,2008
19154,USP000GGAP,9/3/2008,-26.736,-63.225,2008
19155,USP000GGCX,9/4/2008,-12.142999999999999,167.101,2008
19156,USP000GGDN,9/4/2008,-31.555,-177.80599999999998,2008
19157,USP000GGFE,9/5/2008,-13.273,166.96599999999998,2008
19158,USP000GGG1,9/5/2008,-1.171,-13.955,2008
19159,USP000GGGX,9/6/2008,36.486999999999995,70.934,2008
19160,USP000GGMP,9/8/2008,-19.964000000000002,169.108,2008
19161,USP000GGP4,9/8/2008,-13.501,166.967,2008
19162,USP000GGQ7,9/9/2008,24.666,122.57,2008
19163,USP000GGQG,9/9/2008,-9.272,158.261,2008
19164,USP000GGR9,9/9/2008,-11.800999999999998,166.50799999999998,2008
19165,USP000GGRR,9/10/2008,2.506,96.323,2008
19166,USP000GGSG,9/10/2008,26.743000000000002,55.828,2008
19167,USP000GGSV,9/10/2008,8.093,-38.705,2008
19168,USP000GGTF,9/10/2008,-20.262,-69.22399999999999,2008
19169,USP000GGU7,9/11/2008,1.885,127.363,2008
19170,USP000GGU8,9/11/2008,41.891999999999996,143.754,2008
19171,USP000GGY0,9/12/2008,-21.682,170.47099999999998,2008
19172,USP000GGYE,9/12/2008,56.312,164.07,2008
19173,USP000GGYG,9/13/2008,-3.78,128.95600000000002,2008
19174,USP000GGZE,9/13/2008,4.79,-75.517,2008
19175,USP000GH0E,9/14/2008,-8.728,126.855,2008
19176,USP000GH24,9/14/2008,-23.614,-177.329,2008
19177,USP000GH4X,9/16/2008,0.902,-28.998,2008
19178,USP000GH59,9/16/2008,-8.779,126.844,2008
19179,USP000GH8U,9/18/2008,-4.553999999999999,-105.999,2008
19180,USP000GH9G,9/18/2008,51.94,158.363,2008
19181,USP000GHCM,9/19/2008,-11.185,164.481,2008
19182,USP000GHH2,9/22/2008,41.578,140.45,2008
19183,USP000GHM1,9/24/2008,17.612000000000002,-105.49700000000001,2008
19184,USP000GHNU,9/25/2008,30.836,83.48700000000001,2008
19185,USP000GHSD,9/26/2008,3.074,65.316,2008
19186,USP000GHT5,9/27/2008,13.469000000000001,120.575,2008
19187,USP000GHT7,9/27/2008,13.477,120.54799999999999,2008
19188,USP000GHWW,9/28/2008,71.325,-3.8819999999999997,2008
19189,USP000GHYG,9/29/2008,-29.756,-177.683,2008
19190,USP000GJ2J,10/1/2008,30.165,138.78,2008
19191,USP000GJ38,10/1/2008,13.367,120.444,2008
19192,USP000GJ6H,10/2/2008,-23.019000000000002,169.861,2008
19193,USP000GJ6X,10/3/2008,-22.36,171.21,2008
19194,USP000GJ72,10/3/2008,7.517,-36.758,2008
19195,USP000GJ74,10/3/2008,7.561,-36.882,2008
19196,USP000GJ8T,10/3/2008,10.764000000000001,91.65899999999999,2008
19197,USP000GJ9S,10/4/2008,-59.34,-25.903000000000002,2008
19198,USP000GJA3,10/4/2008,-38.885,-91.23,2008
19199,USP000GJCE,10/5/2008,-30.184,-177.176,2008
19200,USP000GJD4,10/5/2008,39.533,73.824,2008
19201,USP000GJD5,10/5/2008,39.359,73.663,2008
19202,USP000GJDD,10/5/2008,39.508,73.888,2008
19203,USP000GJF6,10/5/2008,33.885999999999996,69.47,2008
19204,USP000GJGT,10/6/2008,29.807,90.35,2008
19205,USP000GJMM,10/7/2008,79.817,-115.448,2008
19206,USP000GJQA,10/8/2008,29.756999999999998,90.32799999999999,2008
19207,USP000GJT1,10/9/2008,-21.03,-174.42,2008
19208,USP000GJTM,10/9/2008,-15.248,-173.515,2008
19209,USP000GJY6,10/11/2008,43.372,46.254,2008
19210,USP000GJYF,10/11/2008,19.160999999999998,-64.833,2008
19211,USP000GJZ6,10/11/2008,-29.820999999999998,-176.90200000000002,2008
19212,USP000GK3X,10/12/2008,-20.123,-64.971,2008
19213,USP000GKDE,10/16/2008,14.423,-92.36399999999999,2008
19214,USP000GKDF,10/16/2008,14.255999999999998,-92.554,2008
19215,USP000GKFX,10/18/2008,-6.9510000000000005,147.269,2008
19216,USP000GKJE,10/19/2008,-21.863000000000003,-173.81900000000002,2008
19217,USP000GKK1,10/19/2008,-21.971999999999998,-173.7,2008
19218,USP000GKMX,10/20/2008,0.109,120.681,2008
19219,USP000GKRA,10/21/2008,-7.47,127.73200000000001,2008
19220,USP000GKTA,10/22/2008,-18.414,-175.351,2008
19221,USP000GKUX,10/23/2008,5.957000000000001,125.77799999999999,2008
19222,USP000GKUZ,10/23/2008,-2.635,145.57399999999998,2008
19223,USP000GM0X,10/25/2008,-17.227,167.255,2008
19224,USP000GM1J,10/26/2008,36.49,70.683,2008
19225,USP000GM2D,10/26/2008,-0.141,123.015,2008
19226,USP000GM48,10/27/2008,-14.635,167.183,2008
19227,USP000GM7S,10/28/2008,-3.4939999999999998,145.86700000000002,2008
19228,USP000GM8G,10/28/2008,30.639,67.351,2008
19229,USP000GM8W,10/29/2008,-8.896,-108.395,2008
19230,USP000GMA2,10/29/2008,30.598000000000003,67.455,2008
19231,USP000GMCY,10/30/2008,46.425,153.213,2008
19232,USP000GMEH,10/30/2008,-9.02,-108.24600000000001,2008
19233,USP000GMJN,11/1/2008,-3.3989999999999996,148.71200000000002,2008
19234,USP000GMJR,11/1/2008,-6.676,129.227,2008
19235,USP000GMK8,11/1/2008,-3.42,148.873,2008
19236,USP000GMPS,11/2/2008,51.552,-174.36599999999999,2008
19237,USP000GMPZ,11/2/2008,-29.924,-176.956,2008
19238,USP000GMVP,11/3/2008,1.145,97.25299999999999,2008
19239,USP000GMVS,11/3/2008,-16.297,-176.325,2008
19240,USP000GMYK,11/4/2008,-17.135,168.458,2008
19241,USP000GMZE,11/5/2008,-17.320999999999998,-174.362,2008
19242,USP000GN2J,11/6/2008,-29.855,-177.44099999999997,2008
19243,USP000GN4R,11/7/2008,-14.829,168.032,2008
19244,USP000GN4U,11/7/2008,-14.946,167.94,2008
19245,USP000GN59,11/7/2008,-14.924000000000001,168.12,2008
19246,USP000GN66,11/7/2008,-6.712000000000001,129.07399999999998,2008
19247,USP000GN7G,11/8/2008,-15.222999999999999,-174.232,2008
19248,USP000GN7M,11/8/2008,-15.218,-174.21099999999998,2008
19249,USP000GNBJ,11/10/2008,37.565,95.833,2008
19250,USP000GNKT,11/13/2008,-55.961000000000006,-27.234,2008
19251,USP000GNKV,11/13/2008,-56.92,-140.80100000000002,2008
19252,USP000GNN8,11/14/2008,-53.794,8.727,2008
19253,USP000GNSV,11/15/2008,13.05,-88.75,2008
19254,USP000GNU8,11/16/2008,10.833,91.711,2008
19255,USP000GNUR,11/16/2008,1.271,122.09100000000001,2008
19256,USP000GNUS,11/16/2008,1.291,122.10600000000001,2008
19257,USP000GNUW,11/16/2008,1.127,121.775,2008
19258,USP000GNW0,11/17/2008,-5.659,128.799,2008
19259,USP000GNWZ,11/17/2008,79.648,-116.056,2008
19260,USP000GNZU,11/18/2008,-18.897000000000002,169.48,2008
19261,USP000GP1C,11/19/2008,8.267000000000001,-82.96700000000001,2008
19262,USP000GP28,11/19/2008,-22.168000000000003,-179.717,2008
19263,USP000GP54,11/21/2008,-8.947000000000001,159.553,2008
19264,USP000GP64,11/21/2008,-55.033,-129.565,2008
19265,USP000GP75,11/22/2008,-4.348,101.259,2008
19266,USP000GP76,11/22/2008,-22.523000000000003,171.199,2008
19267,USP000GP78,11/22/2008,-4.4830000000000005,101.421,2008
19268,USP000GP7G,11/22/2008,-22.441,171.238,2008
19269,USP000GP7Q,11/22/2008,-1.23,-13.933,2008
19270,USP000GP82,11/22/2008,-37.244,-95.065,2008
19271,USP000GP8S,11/23/2008,-20.256,-175.574,2008
19272,USP000GP8U,11/23/2008,-22.434,171.322,2008
19273,USP000GPBS,11/24/2008,54.203,154.322,2008
19274,USP000GPD2,11/25/2008,-30.244,-177.87599999999998,2008
19275,USP000GPDZ,11/25/2008,18.012999999999998,146.968,2008
19276,USP000GPE3,11/25/2008,-22.901,-175.201,2008
19277,USP000GPJA,11/27/2008,-17.801,167.588,2008
19278,USP000GPKS,11/28/2008,-4.755,101.764,2008
19279,USP000GPM2,11/28/2008,40.348,-126.978,2008
19280,USP000GPN6,11/29/2008,-18.701,-177.71599999999998,2008
19281,USP000GPPG,11/30/2008,18.024,146.994,2008
19282,USP000GPTE,12/2/2008,19.108,145.75,2008
19283,USP000GPW5,12/3/2008,38.589,142.878,2008
19284,USP000GPXJ,12/4/2008,-21.389,-68.288,2008
19285,USP000GPZT,12/5/2008,38.529,143.003,2008
19286,USP000GQ13,12/6/2008,-27.83,-176.628,2008
19287,USP000GQ1H,12/6/2008,-7.393,124.745,2008
19288,USP000GQ3C,12/7/2008,13.35,-44.826,2008
19289,USP000GQ5E,12/8/2008,13.415,-44.795,2008
19290,USP000GQ70,12/8/2008,-53.005,106.823,2008
19291,USP000GQ7Y,12/9/2008,-31.232,-176.924,2008
19292,USP000GQ94,12/9/2008,-2.8139999999999996,139.32,2008
19293,USP000GQ9D,12/9/2008,-15.929,168.173,2008
19294,USP000GQ9T,12/9/2008,-20.886,-178.855,2008
19295,USP000GQA5,12/9/2008,30.441999999999997,67.404,2008
19296,USP000GQBD,12/10/2008,-12.337,166.572,2008
19297,USP000GQDF,12/11/2008,-3.6489999999999996,100.75299999999999,2008
19298,USP000GQE1,12/11/2008,0.063,123.43299999999999,2008
19299,USP000GQGT,12/13/2008,-48.981,123.398,2008
19300,USP000GQJ1,12/13/2008,-14.103,166.572,2008
19301,USP000GQM7,12/14/2008,-60.078,-18.762,2008
19302,USP000GQSQ,12/17/2008,-17.744,-178.37099999999998,2008
19303,USP000GQVT,12/18/2008,-23.495,-179.99599999999998,2008
19304,USP000GQVV,12/18/2008,-32.458,-71.726,2008
19305,USP000GQW3,12/18/2008,-32.473,-72.051,2008
19306,USP000GQXR,12/19/2008,47.006,-27.29,2008
19307,USP000GQXV,12/19/2008,-32.458,-71.949,2008
19308,USP000GR0A,12/20/2008,36.541,142.425,2008
19309,USP000GR15,12/20/2008,8.844,126.53200000000001,2008
19310,USP000GR1H,12/20/2008,-2.7689999999999997,138.996,2008
19311,USP000GR1Z,12/20/2008,-31.193,-13.338,2008
19312,USP000GR3J,12/21/2008,36.541,142.317,2008
19313,USP000GR8H,12/23/2008,-6.3660000000000005,154.94299999999998,2008
19314,USP000GRBU,12/24/2008,-17.29,-171.90900000000002,2008
19315,USP000GRDN,12/25/2008,-18.339000000000002,176.77900000000002,2008
19316,USP000GRDX,12/25/2008,5.752000000000001,125.37700000000001,2008
19317,USP000GREB,12/25/2008,49.128,-128.621,2008
19318,USP000GRG4,12/25/2008,23.416999999999998,64.499,2008
19319,USP000GRRM,12/29/2008,36.389,71.075,2008
19320,USP000GRVS,12/30/2008,-4.297,101.21700000000001,2008
19321,USP000GRYU,1/1/2009,-34.84,-107.647,2009
19322,USP000GRZF,1/1/2009,-4.332,101.29799999999999,2009
19323,USP000GS11,1/2/2009,0.624,-26.660999999999998,2009
19324,USP000GS13,1/2/2009,0.7909999999999999,-27.118000000000002,2009
19325,USP000GS2D,1/3/2009,-0.414,132.885,2009
19326,USP000GS2F,1/3/2009,-0.589,133.363,2009
19327,USP000GS2V,1/3/2009,36.419000000000004,70.743,2009
19328,USP000GS3M,1/3/2009,-0.325,132.885,2009
19329,USP000GS3T,1/3/2009,-0.691,133.305,2009
19330,USP000GS3X,1/4/2009,-0.6940000000000001,133.275,2009
19331,USP000GS4S,1/4/2009,-0.669,133.194,2009
19332,USP000GS51,1/4/2009,-0.395,132.757,2009
19333,USP000GS6N,1/4/2009,36.442,70.883,2009
19334,USP000GS7C,1/5/2009,23.808000000000003,-108.757,2009
19335,USP000GS9T,1/6/2009,-0.659,133.434,2009
19336,USP000GSB3,1/7/2009,-20.706999999999997,-179.22400000000002,2009
19337,USP000GSC8,1/8/2009,-0.41100000000000003,132.934,2009
19338,USP000GSCG,1/8/2009,10.165,-84.197,2009
19339,USP000GSCV,1/9/2009,10.437000000000001,56.961999999999996,2009
19340,USP000GSHH,1/13/2009,-13.147,66.078,2009
19341,USP000GSM5,1/15/2009,-22.351999999999997,170.635,2009
19342,USP000GSMR,1/15/2009,-22.54,170.43,2009
19343,USP000GSMY,1/15/2009,-10.334000000000001,161.211,2009
19344,USP000GSMZ,1/15/2009,46.857,155.154,2009
19345,USP000GSQ0,1/16/2009,-22.304000000000002,170.274,2009
19346,USP000GSQQ,1/17/2009,15.739,-92.744,2009
19347,USP000GSSV,1/18/2009,-30.199,-177.951,2009
19348,USP000GSTK,1/19/2009,-22.596,170.91099999999997,2009
19349,USP000GSTN,1/19/2009,-22.476999999999997,170.80599999999998,2009
19350,USP000GSUY,1/19/2009,-22.791999999999998,170.74,2009
19351,USP000GSWG,1/20/2009,-4.667,129.814,2009
19352,USP000GSY5,1/21/2009,-22.689,171.043,2009
19353,USP000GSZE,1/22/2009,-5.912000000000001,148.511,2009
19354,USP000GSZQ,1/22/2009,-7.307,128.56799999999998,2009
19355,USP000GT0W,1/24/2009,-28.25,-176.697,2009
19356,USP000GT1M,1/24/2009,-19.584,-179.112,2009
19357,USP000GT29,1/24/2009,59.43,-152.887,2009
19358,USP000GT4D,1/26/2009,-17.796,-178.59099999999998,2009
19359,USP000GT4P,1/26/2009,51.955,-171.15900000000002,2009
19360,USP000GT4S,1/26/2009,-0.35200000000000004,98.184,2009
19361,USP000GT5M,1/27/2009,-17.837,-178.67700000000002,2009
19362,USP000GT65,1/27/2009,55.536,164.298,2009
19363,USP000GT67,1/28/2009,-0.262,98.28,2009
19364,USP000GT6Q,1/28/2009,-8.936,124.15700000000001,2009
19365,USP000GT6Z,1/28/2009,-16.973,-172.06799999999998,2009
19366,USP000GT8F,1/29/2009,-8.107999999999999,-71.402,2009
19367,USP000GT8U,1/30/2009,-15.385,-174.47299999999998,2009
19368,USP000GTAU,1/31/2009,-19.41,-69.065,2009
19369,USP000GTAZ,1/31/2009,36.719,141.148,2009
19370,USP000GTD6,2/2/2009,-13.582,-76.558,2009
19371,USP000GTJE,2/8/2009,-6.1160000000000005,147.82399999999998,2009
19372,USP000GTK7,2/9/2009,-6.567,-81.15,2009
19373,USP000GTN0,2/11/2009,-20.775,-177.298,2009
19374,USP000GTN8,2/11/2009,-16.221,178.329,2009
19375,USP000GTNC,2/11/2009,3.886,126.387,2009
19376,USP000GTND,2/11/2009,3.615,126.60600000000001,2009
19377,USP000GTNE,2/11/2009,3.875,126.64299999999999,2009
19378,USP000GTNG,2/11/2009,3.892,126.53299999999999,2009
19379,USP000GTNW,2/11/2009,4.026,126.78299999999999,2009
19380,USP000GTP8,2/11/2009,3.826,126.48200000000001,2009
19381,USP000GTPJ,2/11/2009,3.9610000000000003,126.65799999999999,2009
19382,USP000GTQS,2/11/2009,3.715,126.65,2009
19383,USP000GTR9,2/12/2009,3.9330000000000003,126.58,2009
19384,USP000GTRP,2/12/2009,4.042,126.79799999999999,2009
19385,USP000GTS3,2/12/2009,3.947,126.411,2009
19386,USP000GTSK,2/12/2009,3.7060000000000004,126.79299999999999,2009
19387,USP000GTSQ,2/12/2009,3.972,126.72399999999999,2009
19388,USP000GTTG,2/12/2009,4.0360000000000005,126.54799999999999,2009
19389,USP000GTUA,2/12/2009,3.9789999999999996,126.48299999999999,2009
19390,USP000GTUF,2/12/2009,-31.232,-178.111,2009
19391,USP000GTWU,2/13/2009,3.7539999999999996,126.68299999999999,2009
19392,USP000GU0X,2/15/2009,40.239000000000004,142.236,2009
19393,USP000GU0Z,2/15/2009,-5.854,-80.891,2009
19394,USP000GU33,2/16/2009,37.13,20.78,2009
19395,USP000GU3B,2/17/2009,-30.724,-178.61700000000002,2009
19396,USP000GU4S,2/18/2009,-52.966,20.909000000000002,2009
19397,USP000GU4V,2/18/2009,-61.706,154.752,2009
19398,USP000GU5X,2/18/2009,-27.424,-176.33,2009
19399,USP000GU6Z,2/20/2009,-18.365,-178.74900000000002,2009
19400,USP000GU73,2/20/2009,34.203,73.9,2009
19401,USP000GU7Z,2/21/2009,28.875,130.864,2009
19402,USP000GU8K,2/21/2009,-0.397,132.67,2009
19403,USP000GU9X,2/22/2009,3.679,126.561,2009
19404,USP000GUB8,2/24/2009,13.787,146.303,2009
19405,USP000GUBY,2/24/2009,1.425,97.165,2009
19406,USP000GUBZ,2/24/2009,-23.18,170.55700000000002,2009
19407,USP000GUD4,2/25/2009,-41.887,88.634,2009
19408,USP000GUDQ,2/26/2009,19.017,121.265,2009
19409,USP000GUDX,2/26/2009,-7.4670000000000005,127.772,2009
19410,USP000GUFA,2/28/2009,42.61,142.10399999999998,2009
19411,USP000GUFY,2/28/2009,-60.525,-24.796,2009
19412,USP000GUHA,3/1/2009,-21.761999999999997,-176.58,2009
19413,USP000GUHM,3/2/2009,-1.105,119.868,2009
19414,USP000GUNT,3/5/2009,-17.512,-179.05599999999998,2009
19415,USP000GUNU,3/5/2009,80.28399999999999,-1.8319999999999999,2009
19416,USP000GUPE,3/6/2009,-15.155999999999999,-173.30900000000003,2009
19417,USP000GUPR,3/6/2009,80.324,-1.8530000000000002,2009
19418,USP000GUTC,3/10/2009,-24.618000000000002,-176.362,2009
19419,USP000GUU0,3/10/2009,-1.8780000000000001,139.119,2009
19420,USP000GUV5,3/11/2009,8.504,-83.219,2009
19421,USP000GUVB,3/11/2009,8.493,-83.206,2009
19422,USP000GUWS,3/12/2009,-60.861000000000004,-23.81,2009
19423,USP000GUXX,3/12/2009,5.686,-82.76700000000001,2009
19424,USP000GV04,3/15/2009,2.4290000000000003,-95.124,2009
19425,USP000GV0B,3/15/2009,-14.452,-70.365,2009
19426,USP000GV0T,3/15/2009,-15.415999999999999,-173.218,2009
19427,USP000GV1A,3/16/2009,-55.144,-129.7,2009
19428,USP000GV1J,3/16/2009,3.807,126.552,2009
19429,USP000GV1S,3/16/2009,3.597,126.7,2009
19430,USP000GV3Y,3/18/2009,3.648,126.655,2009
19431,USP000GV5P,3/19/2009,-23.043000000000003,-174.66,2009
19432,USP000GV7B,3/20/2009,-21.48,-179.38,2009
19433,USP000GVB1,3/23/2009,9.796,57.818999999999996,2009
19434,USP000GVCS,3/24/2009,-5.141,151.82299999999998,2009
19435,USP000GVDX,3/25/2009,-23.665,-175.77599999999998,2009
19436,USP000GVEG,3/26/2009,-27.462,73.303,2009
19437,USP000GVET,3/26/2009,-5.72,-81.33800000000001,2009
19438,USP000GVEX,3/26/2009,27.415,126.70200000000001,2009
19439,USP000GVH2,3/28/2009,-2.952,139.543,2009
19440,USP000GVJ8,3/30/2009,56.54600000000001,-152.743,2009
19441,USP000GVJK,3/30/2009,51.535,-178.25799999999998,2009
19442,USP000GVJN,3/30/2009,51.526,-178.267,2009
19443,USP000GVM7,3/31/2009,18.313,145.716,2009
19444,USP000GVMX,4/1/2009,-3.522,144.102,2009
19445,USP000GVN2,4/1/2009,-5.962999999999999,101.90700000000001,2009
19446,USP000GVQB,4/3/2009,-8.01,130.22899999999998,2009
19447,USP000GVQJ,4/3/2009,-27.842,-66.593,2009
19448,USP000GVQY,4/4/2009,5.149,127.20100000000001,2009
19449,USP000GVR3,4/4/2009,-62.599,155.11700000000002,2009
19450,USP000GVRH,4/4/2009,-22.515,-174.65599999999998,2009
19451,USP000GVRT,4/4/2009,-55.976000000000006,-27.726999999999997,2009
19452,USP000GVSP,4/5/2009,32.007,131.417,2009
19453,USP000GVSW,4/5/2009,-5.2589999999999995,68.554,2009
19454,USP000GVTU,4/6/2009,42.333999999999996,13.334000000000001,2009
19455,USP000GVUH,4/6/2009,-22.384,-174.938,2009
19456,USP000GVV4,4/7/2009,46.049,151.548,2009
19457,USP000GVVW,4/7/2009,42.275,13.464,2009
19458,USP000GVX1,4/8/2009,-58.096000000000004,-6.263,2009
19459,USP000GW3C,4/13/2009,-6.822,125.09299999999999,2009
19460,USP000GW41,4/14/2009,48.836999999999996,154.88299999999998,2009
19461,USP000GW57,4/14/2009,-16.308,-177.732,2009
